TIME,Q,SAL,TEMP,T1,SS1,AGE,OXY,SIL,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,CY,CYr,CYin,CYip,CH,CHin,CHip,CR,CRin,CRip,ED,EDin,EDip,LD,LDin,LDip,CGM,CGMip,BIVF
20/09/2010 12:00:00,8.2,0.283,17.6,0,34.2,0,148.75,76.833,1.429,274.286,1.29,0.129,166.667,16.667,45.714,19.286,0.09,1.074,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
20/09/2010 15:00:00,7.9,0.283,17.3,0,29.9,0,149.688,77.833,1.429,274.286,1.161,0.1161,166.667,16.667,48.571,20.714,0.084,1.365,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
20/09/2010 19:59:00,7.5,0.283,16.8,0,36.2,0,151.25,84,1.429,267.857,1.548,0.1548,166.667,16.667,44.286,19.286,0.11,1.3,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
21/09/2010 19:59:00,7.3,0.283,16.6,0,27.9,0,152.031,86.333,1.429,280.714,1.774,0.1774,166.667,16.667,45.714,19.286,0.129,1.165,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
22/09/2010 19:59:00,11.2,0.283,23.2,0,59.3,0,133.125,91,1.429,337.143,2.29,0.229,166.667,16.667,54.286,22.857,0.165,1.503,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
23/09/2010 19:59:00,11,0.283,20.8,0,36.1,0,139.375,70,1.429,270.714,1.452,0.1452,166.667,16.667,45,19.286,0.103,1.397,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
24/09/2010 19:59:00,7.6,0.283,22.72,0,30.5,0,134.219,67.167,1.429,208.571,1.355,0.1355,166.667,16.667,35,15,0.097,1.265,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
25/09/2010 19:59:00,5.6,0.283,22.71,0,25.5,0,134.375,65.5,1.429,271.429,1.161,0.1161,166.667,16.667,44.286,19.286,0.084,1.316,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
26/09/2010 19:59:00,5.5,0.283,15,0,22.3,0,157.344,79.833,1.429,375.714,1.742,0.1742,166.667,16.667,58.571,25,0.126,1.116,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
27/09/2010 12:00:00,5.7,0.283,11.7,0,20.5,0,169.531,83.5,1.429,430,1.871,0.1871,166.667,16.667,66.429,28.571,0.132,1.016,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
27/09/2010 16:00:00,5.6,0.283,12.1,0,48.8,0,167.969,84.667,1.429,440.714,1.968,0.1968,166.667,16.667,67.143,28.571,0.142,1.771,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
27/09/2010 19:59:00,5.4,0.283,13.4,0,18.1,0,162.969,86.5,1.429,419.286,2.258,0.2258,166.667,16.667,68.571,29.286,0.161,0.813,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
28/09/2010 19:59:00,5.4,0.283,16.4,0,23.3,0,152.656,87.833,1.429,409.286,2,0.2,166.667,16.667,68.571,29.286,0.145,0.971,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
29/09/2010 19:59:00,64.5,0.283,14.3,0,311.9,0,159.844,103.667,1.429,228.571,1.484,0.1484,166.667,16.667,50.714,21.429,0.106,6.403,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
30/09/2010 19:59:00,16.5,0.283,17.31,0,47.6,0,149.688,103.167,1.429,149.286,1.419,0.1419,166.667,16.667,30,12.857,0.103,1.652,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
01/10/2010 19:59:00,8.3,0.283,19,0,23.7,0,144.531,107.5,1.429,209.286,1.452,0.1452,166.667,16.667,36.429,15.714,0.103,1.045,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
02/10/2010 19:59:00,6.9,0.283,15.2,0,21.8,0,156.563,109,1.429,246.429,1.581,0.1581,166.667,16.667,42.857,18.571,0.113,1.081,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
03/10/2010 19:59:00,6.5,0.283,12.5,0,18.9,0,166.406,114.167,1.429,312.143,1.548,0.1548,166.667,16.667,51.429,22.143,0.11,0.826,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
04/10/2010 12:00:00,12.8,0.283,10.6,0,37.4,0,173.906,112.667,1.429,267.143,1.355,0.1355,166.667,16.667,47.143,20,0.097,1.174,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
04/10/2010 16:59:00,13.6,0.283,10.3,0,37.3,0,175.156,113,1.429,269.286,1.323,0.1323,166.667,16.667,47.143,20,0.097,1.287,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
04/10/2010 19:59:00,13,0.283,10.6,0,26.2,0,173.906,112.833,1.429,291.429,1.677,0.1677,166.667,16.667,45.714,20,0.123,1.029,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
05/10/2010 19:59:00,8.8,0.283,12.51,0,16.2,0,166.406,121.167,1.429,275,1.774,0.1774,166.667,16.667,45.714,19.286,0.126,0.755,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
06/10/2010 19:59:00,13,0.283,11.11,0,31.3,0,171.875,118.167,1.429,235,1.774,0.1774,166.667,16.667,40,17.143,0.126,1.016,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
07/10/2010 19:59:00,17,0.283,16.4,0,28.2,0,152.656,130.5,1.429,232.857,1.548,0.1548,166.667,16.667,39.286,17.143,0.11,1.065,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
08/10/2010 19:59:00,9.8,0.283,16.8,0,16,0,151.25,122.833,1.429,229.286,2.129,0.2129,166.667,16.667,39.286,17.143,0.155,0.771,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
09/10/2010 19:59:00,8.7,0.283,18.1,0,14.5,0,147.188,114,1.429,283.571,1.29,0.129,166.667,16.667,46.429,20,0.094,0.835,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
10/10/2010 06:00:00,9.8,0.283,17.3,0,23,0,149.688,117.5,1.429,315.714,1.258,0.1258,166.667,16.667,53.571,22.857,0.09,1.113,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
10/10/2010 12:00:00,8.4,0.283,16.4,0,24.8,0,152.656,126.167,1.429,314.286,1.29,0.129,166.667,16.667,50,21.429,0.094,0.971,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
11/10/2010 12:00:00,7.9,0.283,16,0,16.9,0,153.906,108.5,1.429,281.429,1.29,0.129,166.667,16.667,45,19.286,0.094,0.816,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
12/10/2010 12:00:00,7.4,0.283,16.5,0,18.5,0,152.344,100.167,1.429,370.714,1.258,0.1258,166.667,16.667,57.857,25,0.09,0.9,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
13/10/2010 12:00:00,7.3,0.283,11.8,0,16.7,0,169.063,97,1.429,338.571,1.387,0.1387,166.667,16.667,53.571,22.857,0.1,0.758,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
14/10/2010 12:00:00,6.7,0.283,12.1,0,10.6,0,167.969,80,1.429,314.286,1.258,0.1258,166.667,16.667,50,21.429,0.09,0.674,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
15/10/2010 12:00:00,8.1,0.283,12,0,20.6,0,168.281,69.333,1.429,302.857,0.903,0.0903,166.667,16.667,49.286,20.714,0.065,0.932,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
16/10/2010 12:00:00,8.9,0.283,12.1,0,27.8,0,167.969,83,1.429,287.857,1.161,0.1161,166.667,16.667,47.143,20,0.084,1.087,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
17/10/2010 12:00:00,7.9,0.283,12.7,0,14.7,0,165.625,87.167,1.429,300.714,1.032,0.1032,166.667,16.667,51.429,22.143,0.074,0.81,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
17/10/2010 19:00:00,7.4,0.283,13.7,0,9.6,0,161.875,92.333,1.429,356.429,1,0.1,166.667,16.667,52.143,22.143,0.071,0.932,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
17/10/2010 19:59:00,7.4,0.283,14.4,0,8,0,159.375,93.5,1.429,345,1,0.1,166.667,16.667,50.714,21.429,0.074,0.716,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
18/10/2010 19:59:00,6.9,0.283,14.8,0,7.3,0,157.969,82.5,1.429,370.714,0.968,0.0968,166.667,16.667,59.286,25,0.068,0.697,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
19/10/2010 19:59:00,7.7,0.283,11.7,0,0,0,169.531,83.167,1.429,364.286,1,0.1,166.667,16.667,57.857,25,0.071,0.748,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
20/10/2010 19:59:00,7.3,0.283,12.3,0,27,0,167.188,95.333,1.429,320.714,0.968,0.0968,166.667,16.667,52.857,22.857,0.071,0.742,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
21/10/2010 19:59:00,7.2,0.283,16.4,0,8.5,0,152.656,82.833,1.429,345,0.903,0.0903,166.667,16.667,55.714,23.571,0.065,0.684,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
22/10/2010 19:59:00,7.2,0.283,11.7,0,28.8,0,169.531,77.167,1.429,388.571,0.742,0.0742,166.667,16.667,62.857,27.143,0.052,0.797,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
23/10/2010 19:59:00,6.7,0.283,10.9,0,0,0,172.656,77,1.429,357.143,0.774,0.0774,166.667,16.667,57.857,25,0.058,0.706,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
24/10/2010 19:59:00,6.3,0.283,15.71,0,7.3,0,154.844,76,1.429,376.429,0.613,0.0613,166.667,16.667,60,25.714,0.045,0.674,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
25/10/2010 04:00:00,6.7,0.283,15.7,0,9.4,0,155,75.5,1.429,375,0.774,0.0774,166.667,16.667,62.143,26.429,0.055,0.619,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
25/10/2010 12:00:00,6.6,0.283,15.7,0,18.5,0,155,77.333,1.429,428.571,0.742,0.0742,166.667,16.667,64.286,27.857,0.055,0.874,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
25/10/2010 19:59:00,6.2,0.283,17.9,0,10.4,0,147.813,79.333,1.429,391.429,0.903,0.0903,166.667,16.667,62.857,27.143,0.065,0.845,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
26/10/2010 19:59:00,6.8,0.283,16.8,0,12.7,0,151.25,75,1.429,365,1.032,0.1032,166.667,16.667,57.857,25,0.074,0.835,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
27/10/2010 19:59:00,14.4,0.283,15.6,0,250.9,0,155.313,80.167,1.429,249.286,1.484,0.1484,166.667,16.667,52.143,22.143,0.106,5.261,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
28/10/2010 19:59:00,20.4,0.283,17.61,0,45.8,0,148.75,98,1.429,134.286,1.387,0.1387,166.667,16.667,31.429,13.571,0.1,1.8,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
29/10/2010 19:59:00,9.9,0.283,10.19,0,14.5,0,175.625,98.167,1.429,142.857,1.194,0.1194,166.667,16.667,27.143,11.429,0.087,1.023,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
30/10/2010 12:00:00,10.5,0.283,7.9,0,12.1,0,185.625,104.5,1.429,203.571,1.194,0.1194,166.667,16.667,36.429,15.714,0.087,0.887,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
31/10/2010 19:59:00,8.6,0.283,13.6,0,9.1,0,162.344,106.167,1.429,274.286,1.097,0.1097,166.667,16.667,45.714,19.286,0.081,0.752,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
01/11/2010 12:00:00,8.6,0.283,6.1,0,9.3,0,194.219,105.5,1.429,283.571,1.065,0.1065,166.667,16.667,45.714,19.286,0.077,0.71,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
01/11/2010 18:00:00,8.1,0.283,7.3,0,10.5,0,188.438,103.333,1.429,276.429,1,0.1,166.667,16.667,49.286,20.714,0.071,1.11,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
01/11/2010 19:59:00,8,0.283,8.5,0,26,0,182.969,102.167,1.429,276.429,1.097,0.1097,166.667,16.667,45.714,19.286,0.077,0.723,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
02/11/2010 19:59:00,7.6,0.283,6.7,0,8.5,0,191.25,97,1.429,277.857,0.935,0.0935,166.667,16.667,45,19.286,0.068,0.768,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
03/11/2010 19:59:00,7.4,0.283,7.5,0,7.2,0,187.5,97.333,1.429,307.143,1,0.1,166.667,16.667,49.286,20.714,0.071,0.729,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
04/11/2010 19:59:00,6.9,0.283,7.9,0,20.2,0,185.625,88.167,1.429,334.286,0.839,0.0839,166.667,16.667,52.857,22.857,0.058,0.7,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
05/11/2010 19:59:00,8.2,0.283,8.6,0,50.5,0,182.5,83.5,1.429,309.286,0.677,0.0677,166.667,16.667,50,21.429,0.048,1.016,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
06/11/2010 19:59:00,20.6,0.283,5.1,0,26.5,0,199.219,90.167,1.429,190,0.871,0.0871,166.667,16.667,33.571,14.286,0.065,1.2,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
07/11/2010 19:59:00,28.7,0.283,4.1,0,16.1,0,204.375,113,1.429,125,0.774,0.0774,166.667,16.667,24.286,10.714,0.055,1.197,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
08/11/2010 12:00:00,16.6,0.283,4.1,0,0.8,0,204.531,111.833,1.429,130.714,0.774,0.0774,166.667,16.667,25.714,11.429,0.055,0.703,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
08/11/2010 16:59:00,15.2,0.283,6.61,0,12.2,0,191.719,116,1.429,140,0.774,0.0774,166.667,16.667,28.571,12.143,0.055,0.858,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
08/11/2010 19:59:00,16.5,0.283,9.01,0,14.8,0,180.781,114.5,1.429,158.571,0.742,0.0742,166.667,16.667,27.143,11.429,0.052,0.823,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
09/11/2010 19:59:00,12.9,0.283,9.01,0,8.3,0,180.781,99.5,1.429,225,0.677,0.0677,166.667,16.667,37.857,16.429,0.048,0.687,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
10/11/2010 19:59:00,10.7,0.283,10.6,0,10.3,0,173.906,89.833,1.429,238.571,0.645,0.0645,166.667,16.667,40,17.143,0.048,0.697,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
11/11/2010 19:59:00,9.8,0.283,9.7,0,10.7,0,177.656,83.5,1.429,255,0.548,0.0548,166.667,16.667,43.571,18.571,0.039,0.716,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
12/11/2010 19:59:00,8.3,0.283,10.21,0,13,0,175.625,70.333,1.429,245,0.484,0.0484,166.667,16.667,41.429,17.857,0.035,0.752,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
13/11/2010 19:59:00,8.1,0.283,11,0,8.8,0,172.344,62,1.429,269.286,0.29,0.029,166.667,16.667,45,19.286,0.019,0.745,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
14/11/2010 19:59:00,7.9,0.283,11.8,0,9.2,0,169.063,54.333,1.429,262.143,0.323,0.0323,166.667,16.667,43.571,18.571,0.023,0.71,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
15/11/2010 12:00:00,8.1,0.283,7.2,0,9.5,0,188.906,48.167,1.429,299.286,0.323,0.0323,166.667,16.667,47.857,20.714,0.023,0.774,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
15/11/2010 16:59:00,8.1,0.283,6.4,0,22.6,0,192.813,48.5,1.429,298.571,0.065,0.0065,166.667,16.667,50,21.429,0.003,1.271,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
15/11/2010 19:59:00,8,0.283,6.6,0,7.7,0,191.875,47.667,1.429,286.429,0.516,0.0516,166.667,16.667,48.571,20.714,0.035,0.948,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
16/11/2010 19:59:00,7.8,0.283,10.49,0,6.8,0,174.375,51.667,1.429,298.571,0.581,0.0581,166.667,16.667,49.286,21.429,0.042,0.723,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
17/11/2010 19:59:00,12.2,0.283,9.7,0,124.4,0,177.656,58.167,1.429,197.143,0.71,0.071,166.667,16.667,38.571,16.429,0.052,2.574,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
18/11/2010 19:59:00,36.4,0.283,10,0,44.7,0,176.406,92.667,1.429,107.143,0.968,0.0968,166.667,16.667,25,10.714,0.071,1.913,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
19/11/2010 19:59:00,19.2,0.283,6.6,0,18.4,0,191.719,97.167,1.429,131.429,0.871,0.0871,166.667,16.667,25,10.714,0.065,1.106,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
20/11/2010 19:59:00,17,0.283,7.5,0,9.5,0,187.5,94.333,1.429,193.571,1,0.1,166.667,16.667,34.286,14.286,0.071,0.932,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
21/11/2010 19:59:00,12.4,0.283,7,0,9.5,0,189.844,86.833,1.429,195,0.774,0.0774,166.667,16.667,35,15,0.055,0.894,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
22/11/2010 12:00:00,13,0.283,6.1,0,6.5,0,194.219,78.333,1.429,184.286,0.613,0.0613,166.667,16.667,33.571,14.286,0.042,0.794,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
22/11/2010 16:59:00,12.6,0.283,8.91,0,7.2,0,181.094,76.833,1.429,166.429,0.581,0.0581,166.667,16.667,33.571,14.286,0.042,0.929,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
22/11/2010 19:59:00,12.4,0.283,10.91,0,13.6,0,172.656,88.5,1.429,205.714,0.452,0.0452,166.667,16.667,34.286,15,0.032,1.177,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
23/11/2010 19:59:00,35.9,0.283,12.21,0,68.9,0,167.5,93,1.429,150,0.355,0.0355,166.667,16.667,30,12.857,0.026,2.132,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
24/11/2010 19:59:00,27.5,0.283,6.3,0,41.3,0,193.281,110.167,1.429,131.429,0.323,0.0323,166.667,16.667,27.143,11.429,0.023,1.806,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
25/11/2010 19:59:00,17.8,0.283,4.8,0,11.1,0,200.781,103.333,1.429,144.286,0.194,0.0194,166.667,16.667,27.857,12.143,0.013,1.303,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
26/11/2010 12:00:00,108,0.283,5.9,0,603.4,0,195.156,90.5,1.429,71.429,0.129,0.0129,166.667,16.667,30.714,12.857,0.01,8.884,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
26/11/2010 19:59:00,115.2,0.283,9,0,343.6,0,180.781,93.667,1.429,47.143,0.161,0.0161,166.667,16.667,29.286,12.857,0.013,7.152,1.667,1000,0.251622642,0.015726415,0,0,0,11.667,1.761056604,0.110066038,8.333,1.257811321,0.078613208,60,9.056603774,0.566037736,0,0,0
