TIME,Q,SAL,TEMP,T1,SS1,AGE,OXY,SIL,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,CY,CYr,CYin,CYip,CH,CHin,CHip,CR,CRin,CRip,ED,EDin,EDip,LD,LDin,LDip,CGM,CGMip,BIVF
16/06/2008 00:00:00,49.87,0.02,24.14,0,25,0,130.781,85.383,6.679,170.416,2.394,0.2394,166.667,16.667,28.112,12.048,0.172,1.036,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
17/06/2008 00:00:00,54.86,0.02,22.96,0,27.2,0,133.75,85.383,7.459,155.066,2.408,0.2408,166.667,16.667,26.271,11.259,0.173,1.195,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
18/06/2008 00:00:00,61.1,0.02,21.86,0,29.4,0,136.563,85.383,8.792,143.83,2.444,0.2444,166.667,16.667,25.14,10.774,0.176,1.287,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
19/06/2008 00:00:00,67.3,0.02,21.19,0,31.5,0,138.281,85.383,9.561,138.196,2.479,0.2479,166.667,16.667,24.6,10.543,0.178,1.3,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
20/06/2008 00:00:00,71.4,0.02,20.17,0,33,0,141.094,85.383,10.191,135.934,2.458,0.2458,166.667,16.667,24.443,10.476,0.177,1.26,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
21/06/2008 00:00:00,69.78,0.02,19.19,0,32.4,0,144.063,85.383,9.441,137.431,2.459,0.2459,166.667,16.667,24.447,10.477,0.177,1.177,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
22/06/2008 00:00:00,62.14,0.02,18.75,0,29.2,0,145.313,85.383,8.782,140.891,2.456,0.2456,166.667,16.667,24.7,10.586,0.177,1.082,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
23/06/2008 00:00:00,50.76,0.02,18.71,0,24.3,0,145.313,85.383,8.443,145.425,2.455,0.2455,166.667,16.667,25.244,10.819,0.177,0.989,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
24/06/2008 00:00:00,39.15,0.02,18.87,0,19.8,0,144.844,85.383,8.457,150.288,2.437,0.2437,166.667,16.667,26.049,11.164,0.175,0.904,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
25/06/2008 00:00:00,30.03,0.02,19.78,0,15.8,0,142.344,85.383,8.785,156.259,2.411,0.2411,166.667,16.667,27.154,11.637,0.174,0.833,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
26/06/2008 00:00:00,24.62,0.02,20.84,0,13.4,0,139.375,85.383,9.013,162.356,2.291,0.2291,166.667,16.667,28.239,12.102,0.165,0.755,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
27/06/2008 00:00:00,22.32,0.02,22.6,0,12.4,0,134.531,85.383,8.734,162.64,2.136,0.2136,166.667,16.667,28.184,12.079,0.154,0.665,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
28/06/2008 00:00:00,24.76,0.02,23.82,0,13.6,0,131.563,85.383,7.372,167.915,2.084,0.2084,166.667,16.667,28.393,12.169,0.15,0.814,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
29/06/2008 00:00:00,29.85,0.02,24.57,0,16.7,0,129.688,85.383,6.849,169,2.15,0.215,166.667,16.667,28.182,12.078,0.155,0.886,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
30/06/2008 00:00:00,38.91,0.02,24.37,0,21,0,130.156,85.383,7.439,162.136,2.159,0.2159,166.667,16.667,27.242,11.675,0.155,0.902,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
01/07/2008 00:00:00,47.42,0.02,24.21,0,24.3,0,130.625,85.383,7.76,155.319,2.166,0.2166,166.667,16.667,26.279,11.262,0.156,0.868,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
02/07/2008 00:00:00,50.21,0.02,23.98,0,24.9,0,131.094,85.383,7.861,152.468,2.171,0.2171,166.667,16.667,25.874,11.089,0.156,0.817,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
03/07/2008 00:00:00,46.09,0.02,23.86,0,22.8,0,131.406,85.383,7.071,156.483,2.199,0.2199,166.667,16.667,26.199,11.229,0.158,0.745,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
04/07/2008 00:00:00,38.34,0.02,23.15,0,19.8,0,133.125,85.383,7.338,165.193,2.185,0.2185,166.667,16.667,27.567,11.814,0.157,0.687,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
05/07/2008 00:00:00,30.32,0.02,22.29,0,15.4,0,135.469,85.383,8.714,169.489,2.107,0.2107,166.667,16.667,28.822,12.352,0.152,0.621,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
06/07/2008 00:00:00,24.36,0.02,21.5,0,12.6,0,137.5,85.383,9.574,175.729,2.048,0.2048,166.667,16.667,30.214,12.949,0.147,0.551,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
07/07/2008 00:00:00,20.93,0.02,21.82,0,10.4,0,136.719,85.383,9.978,173.244,1.859,0.1859,166.667,16.667,30.201,12.943,0.134,0.473,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
08/07/2008 00:00:00,19.19,0.02,22.49,0,9.9,0,134.844,85.383,8.857,177.105,1.798,0.1798,166.667,16.667,30.323,12.996,0.129,0.406,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
09/07/2008 00:00:00,18.22,0.02,23.51,0,9.4,0,132.344,85.383,7.6,186.261,1.892,0.1892,166.667,16.667,31.106,13.331,0.136,0.36,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
10/07/2008 00:00:00,15.91,0.02,24.21,0,8.5,0,130.625,85.383,8.802,184.622,1.905,0.1905,166.667,16.667,31.594,13.54,0.137,0.333,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
11/07/2008 00:00:00,12.54,0.02,24.21,0,6.6,0,130.625,85.383,11.603,160.861,1.739,0.1739,166.667,16.667,29.605,12.688,0.125,0.395,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
12/07/2008 00:00:00,12.39,0.02,24.8,0,7,0,129.219,85.383,10.196,157.804,1.742,0.1742,166.667,16.667,28.409,12.175,0.125,0.46,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
13/07/2008 00:00:00,15.95,0.02,25.51,0,9.8,0,127.5,85.383,7.982,171.253,1.841,0.1841,166.667,16.667,29.087,12.466,0.133,0.648,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
14/07/2008 00:00:00,21.92,0.02,25.94,0,12.6,0,126.406,85.383,6.996,190.236,1.92,0.192,166.667,16.667,31.229,13.384,0.138,0.671,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
15/07/2008 00:00:00,23.9,0.02,25.55,0,13.2,0,127.344,85.383,8.011,192.636,1.901,0.1901,166.667,16.667,31.921,13.68,0.137,0.643,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
16/07/2008 00:00:00,22.92,0.02,24.73,0,12.8,0,129.375,85.383,8.964,188.176,1.8,0.18,166.667,16.667,31.74,13.603,0.13,0.594,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
17/07/2008 00:00:00,22.17,0.02,24.65,0,12.7,0,129.531,85.383,7.604,191.447,1.772,0.1772,166.667,16.667,31.727,13.597,0.127,0.51,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
18/07/2008 00:00:00,21.93,0.02,25.63,0,12.4,0,127.188,85.383,6.986,196.634,1.808,0.1808,166.667,16.667,32.114,13.764,0.13,0.442,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
19/07/2008 00:00:00,20.08,0.02,26.06,0,10.8,0,126.25,85.383,6.794,199.722,1.878,0.1878,166.667,16.667,32.506,13.931,0.135,0.395,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
20/07/2008 00:00:00,18.66,0.02,26.38,0,10.2,0,125.469,85.383,6.734,178.059,1.984,0.1984,166.667,16.667,29.381,12.592,0.143,0.785,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
21/07/2008 00:00:00,26.45,0.02,26.06,0,15.6,0,126.25,85.383,6.661,134.463,1.905,0.1905,166.667,16.667,23.009,9.861,0.137,1.147,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
22/07/2008 00:00:00,49.16,0.02,26.45,0,27.3,0,125.313,85.383,6.224,123.47,1.928,0.1928,166.667,16.667,21.163,9.07,0.139,1.166,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
23/07/2008 00:00:00,76.72,0.02,26.96,0,36,0,124.219,85.383,6.171,118.641,1.933,0.1933,166.667,16.667,20.359,8.725,0.139,1.17,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
24/07/2008 00:00:00,101.2,0.02,26.22,0,44.5,0,125.781,85.383,6.326,113.47,1.924,0.1924,166.667,16.667,19.61,8.404,0.139,1.178,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
25/07/2008 00:00:00,120.3,0.02,25.47,0,51,0,127.5,85.383,6.081,107.824,1.909,0.1909,166.667,16.667,18.73,8.027,0.137,1.184,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
26/07/2008 00:00:00,132.8,0.02,24.84,0,54.5,0,129.063,85.383,6.018,105.581,1.914,0.1914,166.667,16.667,18.365,7.871,0.138,1.168,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
27/07/2008 00:00:00,140.8,0.02,24.57,0,57.5,0,129.688,85.383,5.622,106.921,1.957,0.1957,166.667,16.667,18.499,7.928,0.141,1.202,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
28/07/2008 00:00:00,144,0.02,24.25,0,58.6,0,130.469,85.383,5.759,109.77,1.983,0.1983,166.667,16.667,18.968,8.129,0.143,1.241,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
29/07/2008 00:00:00,136.7,0.02,24.1,0,55.6,0,130.781,85.383,6.014,113.394,2.003,0.2003,166.667,16.667,19.563,8.384,0.144,1.238,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
30/07/2008 00:00:00,117.8,0.02,23.9,0,49.4,0,131.406,85.383,6.101,117.621,2.021,0.2021,166.667,16.667,20.199,8.656,0.145,1.196,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
31/07/2008 00:00:00,94.07,0.02,24.41,0,40.6,0,130.156,85.383,5.876,123.125,2.059,0.2059,166.667,16.667,20.953,8.98,0.148,1.144,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
01/08/2008 00:00:00,72.98,0.02,24.57,0,33.1,0,129.688,85.383,5.99,128.573,2.081,0.2081,166.667,16.667,21.791,9.339,0.15,1.091,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
02/08/2008 00:00:00,58.44,0.02,24.69,0,27.6,0,129.375,85.383,6.348,132.241,2.051,0.2051,166.667,16.667,22.493,9.64,0.148,1.036,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
03/08/2008 00:00:00,47.84,0.02,24.41,0,23.6,0,130.156,85.383,6.701,136.761,2.031,0.2031,166.667,16.667,23.325,9.996,0.146,0.968,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
04/08/2008 00:00:00,39.87,0.02,24.53,0,19.9,0,129.844,85.383,7.255,139.984,1.983,0.1983,166.667,16.667,24.059,10.311,0.143,0.897,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
05/08/2008 00:00:00,34.01,0.02,24.41,0,17.5,0,130.156,85.383,7.879,141.181,1.919,0.1919,166.667,16.667,24.52,10.509,0.138,0.842,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
06/08/2008 00:00:00,31.31,0.02,24.57,0,16.4,0,129.688,85.383,6.791,140.128,1.909,0.1909,166.667,16.667,24,10.286,0.137,0.86,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
07/08/2008 00:00:00,33.8,0.02,24.73,0,17.9,0,129.375,85.383,6.697,131.052,1.84,0.184,166.667,16.667,22.526,9.654,0.133,0.872,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
08/08/2008 00:00:00,42.34,0.02,24.57,0,21.8,0,129.688,85.383,6.541,124.555,1.767,0.1767,166.667,16.667,21.427,9.183,0.127,0.846,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
09/08/2008 00:00:00,54.07,0.02,24.18,0,26.3,0,130.625,85.383,6.992,120.147,1.692,0.1692,166.667,16.667,20.846,8.934,0.122,0.807,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
10/08/2008 00:00:00,69.07,0.02,23.31,0,32.3,0,132.813,85.383,7.669,109.675,1.663,0.1663,166.667,16.667,19.674,8.432,0.12,1.029,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
11/08/2008 00:00:00,94.7,0.02,22.68,0,42.1,0,134.375,85.383,8.168,97.775,1.617,0.1617,166.667,16.667,18.235,7.815,0.116,1.223,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
12/08/2008 00:00:00,125.1,0.02,22.37,0,52.2,0,135.156,85.383,8.003,93.179,1.643,0.1643,166.667,16.667,17.533,7.514,0.118,1.271,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
13/08/2008 00:00:00,153.5,0.02,21.94,0,61.6,0,136.406,85.383,7.729,91.397,1.644,0.1644,166.667,16.667,17.121,7.337,0.118,1.233,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
14/08/2008 00:00:00,177.6,0.02,20.95,0,69.3,0,138.906,85.383,7.374,88.119,1.586,0.1586,166.667,16.667,16.491,7.068,0.114,1.205,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
15/08/2008 00:00:00,192.4,0.02,20.68,0,73.6,0,139.688,85.383,7.163,87.614,1.554,0.1554,166.667,16.667,16.304,6.988,0.112,1.156,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
16/08/2008 00:00:00,185.2,0.02,20.52,0,71.1,0,140.156,85.383,7.066,89.1,1.54,0.154,166.667,16.667,16.431,7.041,0.111,1.093,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
17/08/2008 00:00:00,163,0.02,20.88,0,63.9,0,139.219,85.383,6.553,92.664,1.548,0.1548,166.667,16.667,16.749,7.178,0.112,1.014,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
18/08/2008 00:00:00,136.8,0.02,21.62,0,55.4,0,137.188,85.383,5.737,97.841,1.572,0.1572,166.667,16.667,17.184,7.364,0.113,0.926,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
19/08/2008 00:00:00,112.6,0.02,22.41,0,47.1,0,135.156,85.383,5.157,103.156,1.602,0.1602,166.667,16.667,17.714,7.591,0.115,0.873,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
20/08/2008 00:00:00,92.91,0.02,22.05,0,40.5,0,136.094,85.383,6.109,105.531,1.584,0.1584,166.667,16.667,18.342,7.861,0.114,0.86,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
21/08/2008 00:00:00,77.95,0.02,22.01,0,34.5,0,136.094,85.383,6.996,107.649,1.575,0.1575,166.667,16.667,19.024,8.154,0.113,0.842,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
22/08/2008 00:00:00,65.99,0.02,22.01,0,30.2,0,136.094,85.383,7.35,110.584,1.572,0.1572,166.667,16.667,19.689,8.438,0.113,0.804,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
23/08/2008 00:00:00,55.9,0.02,22.64,0,26.2,0,134.531,85.383,6.869,115.652,1.59,0.159,166.667,16.667,20.329,8.713,0.115,0.742,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
24/08/2008 00:00:00,47.86,0.02,23.51,0,23.2,0,132.344,85.383,6.288,121.089,1.604,0.1604,166.667,16.667,20.9,8.957,0.115,0.671,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
25/08/2008 00:00:00,41.72,0.02,23.82,0,20.5,0,131.563,85.383,6.056,125.296,1.602,0.1602,166.667,16.667,21.375,9.161,0.115,0.605,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
26/08/2008 00:00:00,36.98,0.02,22.88,0,18.3,0,133.906,85.383,7.483,125.998,1.575,0.1575,166.667,16.667,21.963,9.413,0.114,0.571,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
27/08/2008 00:00:00,32.93,0.02,22.8,0,16.5,0,134.063,85.383,8.666,126.33,1.559,0.1559,166.667,16.667,22.532,9.656,0.112,0.546,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
28/08/2008 00:00:00,29.26,0.02,22.88,0,14.1,0,133.906,85.383,9.567,127.709,1.566,0.1566,166.667,16.667,23.18,9.934,0.113,0.525,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
29/08/2008 00:00:00,26.13,0.02,22.92,0,12.2,0,133.75,85.383,9.473,131.775,1.593,0.1593,166.667,16.667,23.883,10.236,0.115,0.493,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
30/08/2008 00:00:00,23.41,0.02,22.68,0,11.3,0,134.375,85.383,8.514,133.984,1.646,0.1646,166.667,16.667,23.904,10.244,0.118,0.461,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
31/08/2008 00:00:00,21.09,0.02,22.25,0,10.1,0,135.469,85.383,8.671,132.809,1.672,0.1672,166.667,16.667,23.789,10.195,0.12,0.437,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
01/09/2008 00:00:00,19.68,0.02,22.17,0,9.5,0,135.781,85.383,8.981,133.544,1.668,0.1668,166.667,16.667,24.058,10.311,0.12,0.411,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
02/09/2008 00:00:00,19,0.02,22.76,0,9.6,0,134.219,85.383,9.538,135.06,1.617,0.1617,166.667,16.667,24.532,10.514,0.116,0.38,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
03/09/2008 00:00:00,18.97,0.02,23.51,0,9.6,0,132.344,85.383,9.435,139.719,1.584,0.1584,166.667,16.667,25.161,10.784,0.114,0.349,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
04/09/2008 00:00:00,19.12,0.02,24.14,0,10,0,130.781,85.383,8.907,147.184,1.629,0.1629,166.667,16.667,25.979,11.134,0.117,0.323,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
05/09/2008 00:00:00,18.78,0.02,24.49,0,9.3,0,129.844,85.383,8.641,153.238,1.709,0.1709,166.667,16.667,26.731,11.456,0.123,0.306,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
06/09/2008 00:00:00,17.44,0.02,24.45,0,8.9,0,130,85.383,9.044,152.024,1.717,0.1717,166.667,16.667,26.789,11.481,0.124,0.294,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
07/09/2008 00:00:00,15.01,0.02,24.14,0,7.7,0,130.781,85.383,10.977,144.469,1.665,0.1665,166.667,16.667,26.672,11.431,0.12,0.292,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
08/09/2008 00:00:00,15.71,0.02,22.96,0,8.4,0,133.75,85.383,11.188,119.246,1.621,0.1621,166.667,16.667,23.034,9.872,0.117,0.844,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
09/09/2008 00:00:00,20.62,0.02,22.37,0,11.8,0,135.156,85.383,9.141,115.107,1.746,0.1746,166.667,16.667,21.392,9.168,0.126,0.924,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
10/09/2008 00:00:00,32.56,0.02,21.46,0,18.4,0,137.656,85.383,9.559,113.649,1.777,0.1777,166.667,16.667,21.06,9.026,0.128,0.949,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
11/09/2008 00:00:00,48.91,0.02,20.25,0,25.9,0,140.938,85.383,9.726,114.213,1.798,0.1798,166.667,16.667,21.041,9.018,0.129,0.923,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
12/09/2008 00:00:00,63.28,0.02,19.03,0,32.3,0,144.375,85.383,9.676,115.856,1.806,0.1806,166.667,16.667,21.164,9.07,0.13,0.874,1.667,1000,0.251623,0.015726,1.667,0.25162,0.01573,11.667,1.7611,0.1101,8.333,1.258,0.079,60,9.06,0.566,0,0,0
