X Y Z
456467.493 4612637.720 -13.306
455678.095 4612171.800 -13.516
455023.669 4611625.310 -13.498
443779.261 4610666.950 -17.009
447674.502 4610752.270 -16.325
446449.731 4610874.100 -16.909
445396.821 4610397.260 -16.909
444309.243 4609771.240 -16.709
449236.207 4610694.490 -15.308
448465.754 4609993.700 -15.308
458827.947 4613827.530 -12.725
459794.344 4613906.490 -12.250
460745.894 4613765.720 -11.531
460220.881 4613336.290 -11.705
458196.110 4613092.220 -12.638
457561.271 4612393.160 -12.606
456683.877 4611724.190 -12.738
438609.486 4612714.530 -18.709
434833.011 4614081.040 -19.509
433150.618 4613514.590 -19.708
436387.388 4612999.130 -19.109
437350.085 4611844.310 -18.709
440238.937 4611668.570 -17.953
438915.144 4611193.400 -18.228
441994.924 4611139.610 -17.209
440691.353 4610549.260 -17.248
442542.188 4610017.220 -16.689
461203.584 4613281.190 -10.646
462648.849 4613985.460 -8.970
462159.419 4613427.290 -8.839
461661.389 4612858.450 -8.253
420312.187 4627938.050 -21.508
419355.534 4629874.980 -21.508
420666.658 4625809.380 -21.308
418347.272 4632200.980 -21.508
420850.730 4623644.180 -21.108
418617.369 4634113.100 -21.509
422774.223 4621745.630 -21.108
417227.960 4635230.290 -21.509
424167.499 4620029.390 -20.908
415577.773 4636461.960 -21.509
424547.511 4618201.250 -20.708
413653.001 4637560.560 -21.309
425769.184 4616490.460 -20.508
411701.108 4638540.720 -21.109
429001.370 4615598.720 -20.208
427453.693 4614865.520 -20.108
412346.132 4642736.340 -21.309
410627.081 4640961.540 -21.009
429646.127 4613952.240 -19.908
412289.661 4645439.640 -21.310
431459.748 4612939.430 -19.708
429853.918 4612387.060 -19.528
410991.648 4647084.660 -21.110
409843.331 4648982.190 -20.910
433862.314 4692297.370 -7.416
433436.866 4691741.370 -7.597
433060.031 4691153.410 -7.823
432718.941 4690542.030 -8.400
432387.401 4689925.480 -8.434
411544.887 4662437.300 -20.511
409284.890 4651130.710 -20.910
408375.181 4652500.030 -20.710
408267.671 4654942.700 -20.711
408401.789 4656989.560 -20.611
407362.390 4653841.240 -20.611
410670.572 4660219.020 -20.533
409296.981 4659298.160 -20.611
407863.083 4658379.530 -20.611
410242.816 4661585.510 -20.511
414794.190 4668523.130 -19.605
413616.204 4667963.700 -19.712
412133.585 4665905.550 -20.112
412421.720 4667418.490 -19.812
411322.093 4666718.120 -19.842
411036.611 4663635.400 -20.511
410901.002 4665193.950 -20.211
418249.655 4671384.130 -16.112
417097.765 4671322.040 -16.512
415915.048 4670388.420 -17.566
415986.626 4671323.300 -16.764
414843.284 4669597.830 -19.241
414807.358 4670265.460 -18.584
418043.905 4672534.140 -15.512
420572.697 4674471.600 -13.605
420775.816 4675171.450 -12.712
419908.421 4673730.900 -13.813
421431.303 4675978.190 -11.466
418804.289 4673551.970 -14.620
422059.229 4676641.740 -10.542
417748.583 4673511.680 -14.512
422009.194 4677300.110 -10.501
426215.030 4679270.000 -1.000
425371.126 4678654.700 -2.375
425568.334 4679332.970 -1.000
427332.842 4680067.060 -1.000
427869.815 4679734.550 -1.000
426708.836 4680111.930 -1.000
426227.567 4679934.380 -1.000
424674.776 4678252.910 -5.751
424107.325 4677829.690 -8.324
423442.024 4677797.740 -8.826
422709.443 4677855.150 -8.883
421961.869 4677973.810 -9.695
464578.329 4614939.200 -3.288
464050.537 4614479.270 -3.051
463547.691 4613993.000 -2.156
463063.512 4613487.330 -2.099
450571.548 4610598.660 -14.908
449755.730 4609865.360 -14.908
452412.719 4610883.980 -14.602
451578.429 4610170.650 -14.508
454149.395 4611042.450 -13.407
453304.930 4610454.800 -13.545
455918.454 4611172.400 -12.806
455091.012 4610665.170 -12.807
443347.233 4609039.260 -16.309
447014.178 4609691.620 -15.774
447934.897 4608885.860 -15.109
445943.229 4609567.400 -16.431
444890.100 4608999.150 -16.309
444019.714 4608244.090 -15.785
449161.037 4609078.010 -14.908
459411.474 4613132.940 -12.058
458759.852 4612555.100 -11.864
460561.573 4612721.500 -10.471
459678.701 4612425.090 -11.214
458203.916 4611999.730 -11.917
457483.917 4611271.100 -11.988
456791.024 4610756.910 -12.094
437496.789 4610424.140 -18.383
434551.480 4612316.290 -19.209
433032.564 4611880.600 -19.409
431506.105 4611307.420 -19.278
435829.662 4611258.540 -18.809
436086.480 4610024.070 -18.409
439409.583 4609919.920 -17.529
437952.862 4609469.290 -17.856
441338.546 4609470.840 -16.376
440356.564 4608875.070 -16.235
442215.892 4608391.490 -15.609
461220.615 4612292.060 -8.719
462589.569 4612972.210 -2.915
462147.007 4612430.420 -3.053
461723.981 4611872.580 -3.376
418008.906 4627219.530 -21.121
417050.474 4629179.340 -21.208
418267.676 4625099.900 -21.008
415839.671 4630976.780 -21.208
418440.641 4623059.030 -20.808
415658.570 4633332.320 -21.309
419829.133 4621236.340 -20.808
421786.477 4619280.190 -20.708
413807.770 4634896.460 -21.209
422725.214 4617478.750 -20.608
411938.022 4635716.590 -21.009
423610.727 4615801.840 -20.308
409951.100 4636628.800 -20.788
425536.914 4614302.020 -20.008
423765.983 4613647.950 -19.808
408909.976 4639189.330 -20.709
408018.884 4637535.290 -20.609
427908.802 4613382.890 -19.783
426143.051 4612833.280 -19.608
410368.239 4643808.640 -21.009
408989.151 4642075.680 -20.809
407312.059 4640292.740 -20.609
428238.301 4611866.870 -19.408
409157.122 4645481.550 -20.901
430059.840 4610924.500 -19.108
428392.253 4610234.630 -18.908
407930.742 4647384.270 -20.710
407426.939 4649692.610 -20.710
409815.688 4662859.600 -20.316
406764.611 4651586.800 -20.610
405756.782 4652680.710 -20.510
406974.276 4656006.130 -20.611
405785.884 4654995.980 -20.511
406374.007 4657176.970 -20.511
403977.133 4653628.790 -20.211
408879.418 4660768.100 -20.511
407625.947 4659935.360 -20.511
406289.817 4659067.460 -20.411
408678.387 4662425.640 -20.311
413799.101 4669155.420 -19.412
412632.131 4668655.660 -19.512
410152.227 4666089.490 -19.912
411437.731 4668011.240 -19.612
411630.960 4668689.810 -19.412
410462.806 4667262.560 -19.712
409610.110 4664342.160 -20.112
409143.008 4665378.250 -19.912
416946.105 4672426.960 -15.512
415845.414 4672328.910 -15.980
414928.398 4671263.650 -17.243
414686.564 4671987.730 -16.631
413588.994 4669772.020 -19.112
413778.112 4670819.900 -18.612
416729.426 4673444.260 -14.863
419570.015 4674577.390 -13.512
419879.581 4675405.210 -12.604
420546.051 4676108.560 -11.556
418459.849 4674475.700 -13.512
421222.724 4676771.780 -10.358
420453.550 4676815.770 -10.668
417567.268 4674381.200 -13.518
421203.418 4677434.690 -9.512
416569.312 4674307.770 -13.661
421212.237 4678120.900 -9.512
425623.559 4680053.390 -1.428
424677.116 4678930.300 -1.529
424934.072 4679376.190 -1.000
424972.205 4680053.020 -1.000
427473.585 4680728.420 -1.000
428068.463 4680405.840 -1.000
426734.906 4680863.820 -1.000
426067.339 4680705.950 -1.000
424098.083 4678379.260 -5.668
424068.673 4678956.370 -1.973
423398.843 4678413.310 -6.615
422702.004 4678477.530 -7.042
422016.780 4678621.070 -8.013
421331.132 4678762.270 -8.653
450619.928 4609427.650 -14.508
450212.749 4608729.940 -14.359
452489.442 4609801.000 -13.634
451568.247 4609103.390 -13.719
454280.501 4610131.990 -12.856
453497.689 4609562.720 -12.907
456041.777 4610268.160 -11.973
455260.174 4609771.020 -12.053
454384.949 4609254.900 -12.055
442961.263 4607449.680 -15.509
446895.645 4608305.250 -15.179
446101.424 4608639.660 -15.509
448192.732 4607921.880 -14.809
447410.994 4607327.150 -14.726
449189.973 4608026.670 -14.708
445417.639 4607855.790 -15.403
444538.228 4607039.460 -15.309
443476.727 4606330.460 -15.209
450105.777 4607571.400 -13.845
459001.912 4611727.620 -10.965
459661.119 4611579.600 -10.211
460301.194 4611953.320 -9.899
460757.704 4611676.760 -8.309
458409.689 4611145.200 -10.823
457789.684 4610571.470 -10.796
457109.696 4610211.180 -11.079
456397.121 4609756.180 -11.106
436995.020 4608840.480 -17.809
434343.262 4610710.750 -18.862
432962.969 4610313.160 -18.909
431400.816 4609621.690 -18.708
429969.488 4609342.180 -18.638
434642.512 4609567.650 -18.509
435646.719 4608409.120 -17.909
438890.309 4608469.910 -16.784
437615.221 4607945.090 -17.142
441002.959 4607726.820 -15.209
439485.876 4607531.430 -15.943
441983.634 4606893.040 -15.082
461289.843 4611323.500 -3.909
415598.504 4626546.720 -20.808
414690.179 4628501.700 -20.908
415870.770 4624419.700 -20.708
413648.707 4630561.230 -20.908
416379.773 4622232.580 -20.553
412767.799 4632643.910 -20.908
417745.399 4620425.950 -20.508
419380.622 4618612.870 -20.508
420535.508 4616856.460 -20.278
410382.780 4633861.190 -20.708
421830.741 4615039.670 -19.908
408267.618 4634808.600 -20.495
421963.349 4613394.210 -19.608
406273.502 4635692.950 -20.309
424360.625 4612262.820 -19.433
422632.104 4611788.890 -19.200
405658.478 4638335.890 -20.309
426681.000 4611567.700 -19.308
424933.099 4611022.140 -19.008
407446.557 4643649.970 -20.609
405801.254 4641782.340 -20.413
404163.319 4639900.780 -20.109
426763.864 4609791.370 -18.619
406203.124 4645589.010 -20.510
428359.289 4608659.390 -18.408
426824.627 4608474.860 -18.208
405701.675 4647983.560 -20.510
405216.431 4650245.750 -20.510
408376.314 4663871.650 -20.112
404321.378 4651438.510 -20.310
402507.218 4652386.780 -20.010
404969.790 4656465.980 -20.311
403665.922 4655387.810 -20.211
405004.601 4658149.770 -20.283
402374.479 4654301.540 -20.011
407205.749 4661474.250 -20.311
406153.460 4660608.280 -20.229
404769.279 4659744.110 -20.111
407197.289 4663090.560 -20.112
412601.636 4669369.770 -19.220
411628.882 4669707.380 -18.968
409128.006 4666734.610 -19.712
409697.331 4667432.430 -19.612
408335.909 4666262.730 -19.712
410473.300 4668185.480 -19.512
410524.234 4669139.750 -19.112
407746.145 4664931.290 -19.882
415811.229 4673382.680 -15.198
414732.961 4672995.650 -15.354
413802.487 4671834.710 -17.261
413703.645 4672672.720 -16.736
412569.229 4670496.900 -18.712
412788.439 4671448.300 -18.071
415516.740 4674172.880 -13.951
418925.226 4675419.950 -12.965
419708.008 4676138.310 -11.953
418848.441 4676264.570 -11.865
419575.427 4676913.630 -10.844
417981.645 4675363.040 -13.171
417142.387 4675188.590 -12.665
420390.801 4677558.470 -9.028
419672.825 4677682.460 -10.273
420466.900 4678241.900 -9.822
416058.751 4675158.480 -13.391
415059.757 4674929.180 -13.512
420638.652 4678864.200 -7.848
425255.281 4680739.910 -1.000
425730.057 4681193.350 -1.152
424281.433 4679750.470 -1.000
424408.296 4680480.820 -1.000
424741.484 4681049.330 -1.000
427713.936 4681377.160 -1.000
428266.527 4681077.340 -1.000
427179.058 4681567.410 -1.000
426300.805 4681666.520 -1.512
423680.298 4679538.860 -1.000
450994.855 4608304.750 -13.605
452731.821 4608953.000 -12.977
452050.253 4608297.600 -12.905
453658.791 4608702.980 -12.100
455806.143 4609306.050 -11.263
455078.432 4608843.150 -11.115
454391.520 4608341.230 -11.068
442586.716 4605748.250 -15.209
446113.077 4607288.210 -15.009
446636.592 4606396.240 -14.609
448778.862 4607173.900 -13.217
447874.540 4606490.730 -14.221
447147.837 4605663.380 -14.200
449617.379 4606864.750 -12.313
445435.091 4606522.800 -14.909
444571.810 4605791.930 -14.840
443666.808 4605132.610 -14.794
450720.725 4607074.830 -13.022
450177.669 4606171.830 -12.494
451352.106 4607524.800 -12.864
459205.118 4610885.320 -9.706
460243.733 4611115.000 -8.262
459839.993 4610610.550 -8.087
460833.989 4610792.360 -3.452
458633.521 4610214.890 -9.488
457880.036 4609749.260 -9.517
457191.577 4609337.550 -9.862
456518.960 4608909.620 -9.898
436341.552 4607411.600 -17.470
433158.967 4608959.620 -18.458
431776.690 4608487.260 -18.309
430327.597 4608086.540 -18.208
429323.460 4607531.570 -18.008
434272.731 4607826.590 -17.909
435218.755 4606851.170 -17.409
438358.438 4607020.170 -16.309
437140.848 4606528.710 -16.509
440204.685 4606556.340 -15.509
441243.820 4605930.580 -15.509
438929.251 4606172.940 -16.009
413200.147 4625845.780 -20.508
412271.077 4627880.390 -20.608
413444.683 4623763.220 -20.308
411554.291 4629695.810 -20.608
413604.219 4621653.060 -20.008
410338.717 4631279.590 -20.508
415308.748 4619757.670 -20.008
416974.768 4617945.560 -19.908
418360.121 4616200.750 -19.708
419724.752 4614437.940 -19.408
408302.736 4631971.790 -20.308
406881.246 4633082.700 -20.208
420138.174 4612880.720 -19.167
404532.636 4633830.470 -19.908
421197.558 4611264.520 -18.908
403691.427 4636407.970 -19.909
423398.561 4610347.720 -18.708
421736.463 4609848.590 -18.508
402511.783 4638066.810 -19.709
425008.194 4609178.380 -18.308
423511.376 4608716.830 -18.191
404570.762 4643699.870 -20.209
402938.400 4641810.730 -19.909
401306.038 4639921.590 -19.546
425579.313 4607944.770 -18.008
403950.110 4646266.250 -20.148
402782.790 4644539.430 -19.910
427674.776 4607201.350 -17.808
426295.157 4606819.480 -17.672
403675.839 4648820.320 -20.210
402196.174 4647058.600 -19.810
402866.562 4650427.370 -20.210
406590.904 4664269.940 -19.912
401133.627 4653212.780 -19.831
401196.528 4651103.950 -19.810
400200.055 4652058.540 -19.710
403554.132 4657204.120 -20.111
402517.622 4656175.740 -20.011
401489.869 4655184.260 -19.911
403555.497 4658831.020 -20.011
400212.899 4654352.160 -19.773
406107.320 4662350.130 -20.047
405171.867 4661346.900 -20.012
403752.195 4660523.590 -19.911
402752.140 4659697.970 -19.911
405410.848 4663686.570 -19.812
411672.685 4670867.780 -18.512
410582.450 4670309.060 -18.712
408508.245 4667738.250 -19.412
407704.111 4667228.640 -19.501
409448.453 4668518.070 -19.298
406900.981 4666067.880 -19.612
409609.089 4669739.840 -18.812
408820.912 4669115.500 -19.012
406032.714 4665401.870 -19.699
414526.886 4673855.880 -14.512
413608.867 4673557.170 -15.843
412782.175 4672414.110 -17.170
412646.211 4673196.850 -16.512
411878.904 4671847.680 -17.652
414244.074 4674590.260 -14.669
417932.250 4676114.930 -12.162
418550.249 4676918.450 -10.460
418847.261 4677499.250 -9.470
417842.634 4676970.990 -9.799
417035.227 4675988.520 -12.512
416240.133 4675947.320 -11.560
419727.918 4678284.660 -10.458
419006.743 4678271.230 -10.424
419940.082 4678910.410 -8.575
415335.783 4675822.190 -13.101
414373.485 4675556.380 -14.097
425220.605 4681612.130 -1.012
425721.358 4682096.310 -1.512
423576.897 4680164.290 -1.000
423862.993 4680798.370 -1.000
424209.927 4681406.460 -1.000
424634.312 4681957.390 -1.000
428018.979 4682074.530 -1.000
428505.636 4681735.320 -1.000
427330.427 4682112.690 -1.000
426813.270 4682359.470 -1.512
426186.204 4682619.750 -1.512
452310.594 4607462.210 -12.004
452975.352 4608103.560 -12.112
453732.086 4607794.090 -11.089
455830.230 4608490.200 -10.371
455169.725 4608041.600 -10.098
454533.397 4607553.860 -10.279
442743.532 4604514.850 -14.710
441573.038 4604796.180 -15.010
445897.504 4605791.010 -14.590
446439.678 4605083.290 -14.209
448914.083 4606161.750 -13.609
448199.451 4605478.600 -13.293
447505.862 4604786.140 -13.809
446775.172 4604256.720 -13.809
449447.623 4605579.670 -12.449
445105.542 4605092.650 -14.509
444270.547 4604482.870 -14.410
443363.407 4603863.610 -14.217
451083.295 4606297.130 -12.136
451653.716 4606688.550 -11.963
450512.854 4605319.880 -11.708
449839.857 4604889.850 -12.101
451265.554 4605605.390 -11.290
452490.890 4606493.190 -11.001
459312.510 4610071.400 -8.029
460367.686 4610270.160 -3.299
459877.885 4609770.860 -3.743
458624.974 4609481.010 -8.038
459354.253 4609306.540 -3.929
458010.323 4609042.330 -7.798
457421.262 4608749.210 -7.683
456784.094 4608365.660 -6.650
456141.263 4607971.300 -6.687
436112.391 4605982.090 -16.809
432729.039 4607406.860 -17.809
431262.450 4606993.230 -17.713
429767.098 4606428.380 -17.587
428373.947 4606032.550 -17.444
433781.471 4606406.620 -17.405
434859.177 4605500.610 -16.937
437804.046 4605685.210 -16.309
436661.217 4605152.570 -16.409
440285.201 4605384.510 -15.509
439341.990 4605390.820 -15.761
440595.391 4604513.170 -15.024
438265.085 4604849.250 -16.209
410668.272 4625262.720 -20.108
410073.323 4627082.790 -20.208
411032.955 4623110.660 -19.908
408886.049 4629171.410 -20.208
411171.086 4621006.720 -19.607
412919.060 4619085.700 -19.507
406881.843 4630179.770 -20.008
414568.913 4617278.240 -19.507
416156.927 4615582.500 -19.507
417750.750 4613886.520 -19.207
418200.788 4612136.590 -18.807
405062.530 4631326.500 -19.808
419374.489 4610778.990 -18.607
401961.862 4634520.670 -19.508
402329.911 4631664.330 -19.408
420215.927 4609332.460 -18.217
400768.562 4636221.480 -19.408
422074.834 4608483.380 -18.098
420557.183 4608058.510 -17.807
399673.676 4638032.460 -19.209
424052.684 4607536.760 -17.808
422625.646 4607166.940 -17.705
401265.192 4642901.660 -19.609
399807.425 4641251.500 -19.309
398361.231 4639667.650 -18.992
424792.736 4606380.900 -17.508
401097.093 4645532.140 -19.610
399828.858 4644022.380 -19.509
427005.962 4605654.210 -17.308
425874.230 4605214.500 -17.132
401520.225 4649021.580 -19.910
400193.747 4647582.670 -19.610
400396.225 4649922.870 -19.810
405002.408 4664976.480 -19.612
399292.020 4653031.670 -19.711
399016.913 4650818.780 -19.610
398225.718 4651836.770 -19.545
402310.991 4657958.550 -19.911
401412.122 4656999.620 -19.811
400297.661 4656051.730 -19.737
401625.146 4658893.930 -19.811
398934.236 4654800.280 -19.611
398767.656 4656033.940 -19.611
404687.141 4662695.040 -19.912
403545.031 4661934.700 -19.812
402483.274 4661075.450 -19.812
401231.170 4660217.330 -19.712
404044.840 4664269.650 -19.612
403638.055 4663176.990 -19.712
410784.546 4671438.960 -18.009
409698.443 4670901.400 -18.105
408977.479 4670311.340 -18.612
407897.900 4668476.250 -19.112
406984.617 4667762.820 -19.212
406146.438 4667086.900 -19.312
405232.689 4666403.690 -19.428
408061.240 4669714.950 -18.712
407191.357 4669106.270 -18.712
404224.968 4665795.720 -19.412
413371.542 4674324.360 -15.712
412488.141 4674020.100 -16.397
411758.176 4672924.630 -16.990
411667.054 4673752.370 -16.612
410894.479 4672553.330 -17.203
413607.220 4675376.350 -14.716
417038.098 4676692.150 -10.874
418095.165 4677657.450 -10.512
418246.215 4678353.460 -10.637
417142.207 4677427.290 -10.446
417376.460 4678052.720 -10.512
416229.560 4676666.590 -9.762
415498.434 4676642.440 -11.803
419241.422 4678952.770 -9.213
418541.640 4678935.870 -9.575
414547.468 4676354.520 -13.347
413659.490 4676165.500 -14.097
425114.048 4682467.280 -1.000
425596.595 4682974.500 -1.000
428840.255 4682350.250 -1.000
427792.177 4682767.900 -1.000
428490.524 4682921.330 -1.000
427137.158 4683034.340 -1.512
426592.678 4683169.830 -1.512
426093.472 4683467.470 -1.153
453097.218 4607201.070 -11.127
453928.856 4607021.470 -10.265
455519.515 4607550.580 -8.438
454917.823 4607096.470 -7.814
454343.171 4606590.070 -7.930
441848.784 4603866.450 -14.510
442503.100 4603281.650 -14.109
440999.311 4603450.610 -14.379
445622.268 4604441.910 -14.152
445917.078 4603491.780 -13.810
448752.252 4604909.690 -12.409
448104.935 4604286.120 -13.609
447512.636 4603698.650 -13.601
446797.084 4603143.280 -12.466
449216.301 4604402.260 -12.443
444786.394 4603750.800 -14.010
444012.106 4603288.390 -13.610
443139.018 4602657.220 -13.610
451915.105 4605882.640 -10.994
450766.747 4604656.310 -11.208
450168.392 4604214.890 -11.523
451611.203 4604891.280 -10.364
449537.405 4603646.550 -12.509
452278.897 4605405.030 -10.140
452835.358 4605841.810 -9.895
453357.458 4606452.690 -10.076
458819.077 4608855.180 -4.217
458248.781 4608452.990 -4.174
457639.458 4608108.620 -3.882
457022.670 4607777.400 -2.640
456426.549 4607412.120 -2.099
455849.865 4607015.180 -1.748
435698.970 4604659.770 -16.509
432428.808 4605981.640 -17.332
431083.573 4605411.420 -17.302
429766.610 4604963.460 -17.208
428599.917 4604757.420 -17.168
427323.261 4604428.020 -17.008
433526.289 4604995.570 -17.009
434575.227 4604194.360 -16.609
437109.073 4604202.110 -16.309
436106.780 4603733.570 -16.239
439329.600 4604403.370 -15.514
439912.463 4603314.120 -14.509
438185.227 4603787.340 -16.317
438815.701 4603280.420 -15.175
408344.651 4624724.740 -19.708
407311.932 4626906.650 -19.808
408632.807 4622468.280 -19.607
408547.740 4620218.690 -19.407
405503.002 4628534.650 -19.708
410509.438 4618454.000 -19.307
412163.059 4616610.920 -19.107
403239.283 4629606.450 -19.508
413785.439 4614787.540 -19.007
415751.093 4613381.640 -18.938
416306.711 4611962.600 -18.707
417250.519 4610473.980 -18.407
418321.927 4609379.650 -18.107
400132.533 4632846.090 -19.008
398919.302 4634504.730 -18.904
400152.731 4629978.280 -18.708
398229.927 4631389.610 -18.408
401230.817 4628368.230 -18.808
419103.068 4607627.460 -17.561
397800.435 4636392.720 -18.708
421161.464 4606753.660 -17.441
419422.377 4606322.590 -17.107
396721.424 4638116.900 -18.552
423246.609 4605993.240 -17.308
421990.153 4605524.210 -17.007
398527.835 4642727.820 -19.209
397259.199 4641023.410 -18.809
395780.508 4639869.790 -18.409
424511.606 4604903.050 -16.980
423241.467 4604505.340 -16.708
398968.210 4645897.800 -19.410
397719.754 4644738.350 -19.110
426016.290 4604132.420 -16.864
424698.248 4603768.630 -16.608
399029.221 4648608.910 -19.510
397909.820 4647287.140 -19.310
397668.788 4649627.740 -19.410
403169.365 4665283.480 -19.368
397693.856 4653736.700 -19.594
396802.861 4652618.310 -19.411
396989.279 4650949.890 -19.371
400610.851 4657915.900 -19.711
399673.297 4657388.590 -19.711
400130.986 4659293.390 -19.611
397310.292 4655202.940 -19.511
397156.664 4656700.240 -19.511
398123.229 4657667.800 -19.511
402392.038 4662385.720 -19.712
402471.276 4663172.890 -19.612
401376.613 4661597.590 -19.612
400199.518 4661021.040 -19.612
399482.858 4660132.090 -19.590
402746.601 4664112.530 -19.540
410000.379 4672089.040 -17.317
408886.797 4671448.390 -17.425
409024.813 4672450.470 -16.912
408187.235 4670879.400 -17.850
407466.193 4670318.180 -18.266
406337.318 4668465.830 -18.812
405432.670 4667819.300 -18.912
404530.407 4667221.100 -18.955
403640.817 4666660.750 -18.961
406527.963 4669742.730 -18.301
405698.361 4669105.510 -18.402
402614.529 4666218.190 -18.912
412510.477 4674877.160 -15.794
412809.053 4675850.690 -14.814
411702.168 4674655.390 -16.121
410649.214 4673254.790 -16.849
410879.102 4674273.040 -16.445
409844.666 4672932.960 -16.813
416417.748 4677399.080 -10.568
417844.374 4678872.980 -9.623
417147.221 4678808.970 -9.396
416670.935 4678135.950 -10.505
416451.691 4678729.160 -9.150
415457.649 4677242.200 -9.893
414747.526 4677160.000 -12.035
413967.685 4676969.330 -12.690
413194.703 4676758.660 -13.344
412570.199 4676468.650 -13.887
429175.186 4682965.030 -1.000
427914.998 4683475.780 -1.403
428616.458 4683631.170 -1.000
427311.761 4683688.420 -1.512
429486.360 4683592.170 -1.000
426599.333 4683951.450 -1.453
453814.634 4606035.070 -8.074
455278.935 4606610.050 -1.448
454760.877 4606144.120 -1.462
454284.252 4605631.320 -1.763
441777.058 4602687.470 -13.910
442249.264 4602092.280 -13.522
440763.383 4602280.520 -13.912
439910.622 4602611.400 -14.209
445092.354 4602915.170 -13.710
446117.879 4602557.320 -12.357
445329.725 4601999.620 -12.466
448642.410 4603619.500 -13.130
447952.854 4603202.140 -12.927
447270.968 4602621.820 -12.236
446565.853 4602058.930 -12.122
444275.498 4602435.600 -13.510
443407.116 4601771.900 -13.510
442684.321 4601481.570 -13.510
451224.636 4604136.740 -10.376
450554.755 4603691.210 -11.162
450183.822 4603190.390 -11.609
452264.849 4604445.360 -8.041
451876.329 4603927.760 -7.037
452771.647 4604943.410 -7.361
449533.553 4602760.560 -11.710
448822.855 4602894.840 -12.642
453315.147 4605473.630 -7.619
435086.589 4603463.650 -16.354
432315.353 4604564.380 -17.009
431147.124 4604052.450 -16.934
430059.832 4603822.260 -16.973
428762.168 4603534.100 -16.908
427464.207 4603211.730 -16.786
426117.977 4603152.430 -16.608
433687.509 4603753.700 -16.709
432754.711 4603654.560 -16.720
434136.185 4602842.320 -16.385
437329.891 4603136.750 -15.909
436312.113 4602692.270 -15.916
435201.103 4602460.000 -16.109
439057.611 4602165.300 -14.209
437919.690 4602470.290 -15.218
406129.986 4623957.890 -19.507
405050.266 4625830.660 -19.507
406183.340 4621921.490 -19.407
403310.174 4626821.790 -19.207
406023.213 4619711.440 -19.007
408075.127 4617851.920 -19.006
405898.012 4617626.840 -18.707
409744.316 4615994.540 -18.607
411478.642 4614205.580 -18.607
413709.026 4612836.540 -18.707
411797.702 4612636.170 -18.207
414898.329 4611270.520 -18.507
415735.211 4609894.620 -18.107
416997.438 4608520.880 -17.707
417561.225 4607283.820 -17.307
396899.675 4632913.490 -18.218
395855.683 4634827.030 -18.008
398313.101 4628419.910 -18.007
396607.308 4629898.190 -17.707
399839.847 4626379.020 -18.307
394907.613 4631279.790 -17.248
401770.769 4625362.790 -18.707
417902.639 4605978.890 -16.907
395046.614 4636679.340 -17.808
420580.864 4605186.700 -16.807
419279.728 4605020.910 -16.646
418097.440 4604734.600 -16.507
394211.753 4638559.890 -17.708
422124.332 4604454.910 -16.607
420752.087 4603956.930 -16.407
396375.608 4643026.100 -18.709
395020.937 4641638.570 -18.209
393731.667 4640646.430 -17.509
423422.613 4603468.530 -16.408
421911.359 4603244.620 -16.207
396659.035 4645881.590 -19.010
395483.348 4644584.830 -18.709
424850.629 4602755.420 -16.308
423742.443 4602148.120 -16.008
396765.556 4648112.990 -19.110
395708.545 4647095.190 -18.910
395829.932 4649508.830 -19.010
401971.954 4664724.010 -19.291
401701.146 4665527.140 -18.912
396279.909 4654180.600 -19.511
395526.571 4653152.350 -19.211
395570.945 4651545.300 -19.110
394998.868 4650465.730 -18.910
399072.057 4658617.660 -19.611
398288.138 4659557.830 -19.411
396175.452 4655769.690 -19.511
395412.383 4654852.300 -19.305
396531.951 4657562.370 -19.311
397419.488 4658550.050 -19.357
395568.793 4656663.650 -19.111
401338.902 4662707.120 -19.612
401692.859 4663537.890 -19.512
400189.567 4662117.660 -19.512
399078.624 4661301.410 -19.312
399314.381 4662505.790 -19.104
398084.483 4660868.340 -19.112
408183.539 4671954.060 -17.089
407543.543 4671403.400 -17.512
408610.438 4673090.570 -16.455
409402.475 4673507.570 -16.319
407870.480 4672597.920 -16.597
406720.860 4670883.550 -17.691
405759.267 4670270.080 -17.712
404978.772 4668516.250 -18.612
404096.095 4668058.120 -18.557
403313.690 4667402.380 -18.577
402499.807 4667063.650 -18.535
405108.695 4669650.970 -17.821
404359.838 4669223.250 -17.894
401521.509 4666472.440 -18.523
401672.554 4667424.390 -17.492
412002.070 4675577.770 -15.420
411339.593 4675238.180 -15.596
411817.783 4676189.990 -14.197
410525.805 4674898.100 -15.337
410096.794 4673923.890 -16.261
409716.185 4674486.190 -15.231
415931.692 4678033.100 -9.512
415756.941 4678642.800 -9.007
415207.923 4677951.440 -10.613
414536.517 4677753.190 -10.859
413798.131 4677569.430 -11.296
413086.081 4677359.920 -12.247
412422.972 4677112.310 -12.700
411784.453 4676932.240 -12.479
427894.982 4684196.600 -1.366
428441.856 4684465.230 -1.271
429076.757 4684139.970 -1.000
427118.342 4684421.030 -1.335
427675.414 4684843.250 -1.511
429767.135 4684233.490 -1.000
453807.849 4605118.320 -2.351
441413.461 4601538.810 -13.510
441944.646 4600774.920 -13.524
439958.967 4601540.890 -13.705
440569.261 4601004.290 -13.610
444422.691 4601502.500 -13.510
445939.537 4601541.680 -12.210
445205.272 4601044.110 -12.639
448215.219 4602474.620 -12.209
447511.989 4601782.330 -11.844
446832.965 4601277.890 -11.865
