ISOTime,Flow,Salt,Temp,SSOL1,SSOL2,DO,PO4,DOP,POP,PIP,NH4,NO3,DON,PON,DOC,POC,SiO2,CYANO,CHLOR,CRYPTO,FDIAT,MDIAT
14/09/2094 00:00:00,70.69000,   0.020,  18.440,  33.000,   0.000, 146.250,   1.832,   0.132,   0.859,   0.727,   9.024, 118.704,  21.370,   9.159, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
15/09/2094 00:00:00,77.97000,   0.020,  18.750,  35.300,   0.000, 145.313,   1.861,   0.134,   0.953,   0.819,   6.796, 112.499,  19.792,   8.482, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
16/09/2094 00:00:00,100.20000,   0.020,  19.930,  43.600,   0.000, 141.875,   1.837,   0.132,   1.157,   1.025,   5.392,  95.461,  16.868,   7.229, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
17/09/2094 00:00:00,141.90000,   0.020,  19.500,  58.300,   0.000, 143.125,   1.775,   0.128,   1.241,   1.113,   6.205,  86.809,  15.845,   6.791, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
18/09/2094 00:00:00,176.90000,   0.020,  19.070,  69.500,   0.000, 144.375,   1.687,   0.121,   1.221,   1.099,   7.239,  83.046,  15.626,   6.696, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
19/09/2094 00:00:00,198.70000,   0.020,  19.230,  76.100,   0.000, 143.906,   1.612,   0.116,   1.139,   1.023,   7.426,  82.921,  15.699,   6.728, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
20/09/2094 00:00:00,208.50000,   0.020,  19.230,  78.300,   0.000, 143.906,   1.511,   0.109,   1.050,   0.942,   8.073,  83.069,  15.859,   6.797, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
21/09/2094 00:00:00,205.30000,   0.020,  18.870,  77.900,   0.000, 144.844,   1.427,   0.103,   0.960,   0.857,   8.360,  83.961,  16.047,   6.877, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
22/09/2094 00:00:00,190.30000,   0.020,  17.850,  72.900,   0.000, 147.969,   1.381,   0.099,   0.865,   0.766,   7.672,  86.929,  16.276,   6.975, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
23/09/2094 00:00:00,167.80000,   0.020,  16.630,  65.600,   0.000, 151.875,   1.340,   0.096,   0.785,   0.688,   7.434,  89.964,  16.563,   7.099, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
24/09/2094 00:00:00,143.00000,   0.020,  16.630,  57.800,   0.000, 151.875,   1.306,   0.094,   0.721,   0.627,   7.764,  92.384,  16.949,   7.264, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
25/09/2094 00:00:00,119.50000,   0.020,  17.100,  49.300,   0.000, 150.313,   1.299,   0.094,   0.668,   0.574,   7.866,  95.471,  17.450,   7.479, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
26/09/2094 00:00:00,97.75000,   0.020,  17.540,  41.900,   0.000, 148.906,   1.321,   0.095,   0.625,   0.529,   7.711,  99.714,  18.075,   7.746, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
27/09/2094 00:00:00,78.26000,   0.020,  18.160,  35.200,   0.000, 147.031,   1.356,   0.098,   0.586,   0.488,   7.521, 104.750,  18.807,   8.060, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
28/09/2094 00:00:00,62.67000,   0.020,  18.640,  29.400,   0.000, 145.625,   1.368,   0.098,   0.551,   0.453,   8.118, 108.514,  19.615,   8.406, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
29/09/2094 00:00:00,52.18000,   0.020,  18.830,  25.300,   0.000, 145.000,   1.368,   0.098,   0.512,   0.414,   8.789, 112.537,  20.516,   8.792, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
30/09/2094 00:00:00,45.89000,   0.020,  19.420,  22.500,   0.000, 143.281,   1.365,   0.098,   0.474,   0.375,   9.557, 116.324,  21.390,   9.167, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
01/10/2094 00:00:00,41.47000,   0.020,  19.190,  20.400,   0.000, 144.063,   1.355,   0.097,   0.446,   0.348,  10.936, 118.616,  22.240,   9.531, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
02/10/2094 00:00:00,40.01000,   0.020,  18.990,  20.000,   0.000, 144.531,   1.399,   0.101,   0.604,   0.504,  11.526, 132.449,  24.864,  10.656, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
03/10/2094 00:00:00,41.23000,   0.020,  18.160,  20.700,   0.000, 147.031,   1.417,   0.102,   0.682,   0.580,  13.111, 138.796,  26.497,  11.356, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
04/10/2094 00:00:00,41.83000,   0.020,  16.830,  21.200,   0.000, 151.250,   1.446,   0.104,   0.732,   0.628,  14.104, 146.094,  27.936,  11.973, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
05/10/2094 00:00:00,42.75000,   0.020,  15.260,  21.500,   0.000, 156.406,   1.451,   0.105,   0.745,   0.641,  15.184, 147.591,  28.474,  12.204, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
06/10/2094 00:00:00,45.22000,   0.020,  14.040,  22.700,   0.000, 160.781,   1.438,   0.104,   0.715,   0.612,  15.790, 145.746,  28.335,  12.144, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
07/10/2094 00:00:00,48.26000,   0.020,  12.630,  23.600,   0.000, 165.938,   1.414,   0.102,   0.674,   0.560,  15.798, 143.366,  27.905,  11.959, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
08/10/2094 00:00:00,49.95000,   0.020,  12.040,  24.300,   0.000, 168.125,   1.371,   0.099,   0.605,   0.506,  16.051, 140.021,  27.405,  11.745, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
09/10/2094 00:00:00,49.75000,   0.020,  11.130,  24.500,   0.000, 171.719,   1.315,   0.095,   0.547,   0.453,  16.524, 136.081,  26.929,  11.541, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
10/10/2094 00:00:00,48.79000,   0.020,  10.620,  23.600,   0.000, 173.906,   1.337,   0.096,   0.574,   0.478,  16.569, 165.242,  31.124,  13.339, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
11/10/2094 00:00:00,48.19000,   0.020,  11.560,  23.600,   0.000, 170.000,   1.424,   0.103,   0.600,   0.497,  14.937, 201.919,  35.684,  15.293, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
12/10/2094 00:00:00,48.01000,   0.020,  12.270,  23.700,   0.000, 167.344,   1.477,   0.106,   0.613,   0.506,  14.174, 225.579,  38.816,  16.636, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
13/10/2094 00:00:00,48.21000,   0.020,  13.060,  23.700,   0.000, 164.375,   1.505,   0.108,   0.591,   0.483,  13.208, 236.646,  40.030,  17.156, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
14/10/2094 00:00:00,48.54000,   0.020,  13.920,  24.100,   0.000, 161.094,   1.525,   0.110,   0.540,   0.430,  11.055, 240.318,  39.818,  17.065, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
15/10/2094 00:00:00,47.60000,   0.020,  15.140,  23.700,   0.000, 156.875,   1.529,   0.110,   0.485,   0.375,   9.989, 237.421,  38.897,  16.670, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
16/10/2094 00:00:00,44.06000,   0.020,  16.280,  22.000,   0.000, 152.969,   1.540,   0.111,   0.431,   0.320,   9.096, 232.292,  37.779,  16.191, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
17/10/2094 00:00:00,40.65000,   0.020,  16.590,  20.100,   0.000, 152.031,   1.548,   0.112,   0.376,   0.265,  10.795, 231.237,  38.016,  16.293, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
18/10/2094 00:00:00,36.34000,   0.020,  15.450,  18.000,   0.000, 155.781,   1.490,   0.107,   0.357,   0.250,  13.486, 229.771,  38.770,  16.616, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
19/10/2094 00:00:00,34.61000,   0.020,  14.900,  17.400,   0.000, 157.656,   1.397,   0.101,   0.327,   0.227,  15.672, 213.929,  37.297,  15.984, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
20/10/2094 00:00:00,35.15000,   0.020,  14.080,  17.800,   0.000, 160.625,   1.342,   0.096,   0.308,   0.212,  16.203, 209.091,  36.931,  15.827, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
21/10/2094 00:00:00,36.28000,   0.020,  12.700,  18.300,   0.000, 165.625,   1.278,   0.092,   0.276,   0.184,  15.803, 196.175,  35.030,  15.013, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
22/10/2094 00:00:00,36.83000,   0.020,  11.210,  18.300,   0.000, 171.406,   1.255,   0.090,   0.258,   0.168,  15.982, 194.839,  34.904,  14.959, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
23/10/2094 00:00:00,36.57000,   0.020,   9.440,  18.500,   0.000, 178.906,   1.211,   0.087,   0.237,   0.150,  18.119, 180.151,  33.412,  14.934, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
24/10/2094 00:00:00,35.46000,   0.020,   8.380,  17.800,   0.000, 183.438,   1.181,   0.085,   0.225,   0.140,  20.011, 171.406,  32.841,  14.074, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
25/10/2094 00:00:00,34.17000,   0.020,   8.030,  17.000,   0.000, 185.156,   1.157,   0.083,   0.213,   0.130,  20.896, 164.206,  32.217,  13.807, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
26/10/2094 00:00:00,33.49000,   0.020,   7.640,  17.100,   0.000, 186.875,   1.182,   0.085,   0.199,   0.114,  20.457, 175.317,  33.622,  14.409, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
27/10/2094 00:00:00,33.07000,   0.020,   7.640,  16.600,   0.000, 186.875,   1.335,   0.096,   0.244,   0.148,  19.514, 211.792,  38.443,  16.476, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
28/10/2094 00:00:00,32.86000,   0.020,   7.950,  16.400,   0.000, 185.469,   1.499,   0.108,   0.275,   0.166,  17.445, 241.827,  41.986,  17.994, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
29/10/2094 00:00:00,33.30000,   0.020,   7.750,  17.000,   0.000, 186.406,   1.674,   0.121,   0.330,   0.209,  16.542, 265.394,  44.879,  19.234, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
30/10/2094 00:00:00,34.10000,   0.020,   7.520,  17.200,   0.000, 187.500,   1.682,   0.121,   0.339,   0.218,  17.652, 263.289,  44.923,  19.253, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
31/10/2094 00:00:00,34.47000,   0.020,   7.050,  17.600,   0.000, 189.688,   1.604,   0.115,   0.322,   0.206,  19.566, 247.992,  43.411,  18.605, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
01/11/2094 00:00:00,34.96000,   0.020,   6.650,  17.400,   0.000, 191.563,   1.512,   0.109,   0.292,   0.183,  20.379, 231.439,  41.429,  17.756, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
02/11/2094 00:00:00,35.36000,   0.020,   7.400,  17.900,   0.000, 187.969,   1.455,   0.105,   0.256,   0.152,  17.324, 222.601,  39.431,  16.899, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
03/11/2094 00:00:00,35.22000,   0.020,   7.240,  17.400,   0.000, 188.750,   1.374,   0.099,   0.233,   0.134,  18.748, 205.811,  37.343,  16.004, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
04/11/2094 00:00:00,34.76000,   0.020,   6.420,  17.600,   0.000, 192.656,   1.295,   0.093,   0.223,   0.129,  19.874, 188.581,  35.226,  15.097, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
05/11/2094 00:00:00,35.59000,   0.020,   6.610,  18.200,   0.000, 191.719,   1.329,   0.096,   0.241,   0.145,  17.456, 214.194,  38.085,  16.322, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
06/11/2094 00:00:00,37.77000,   0.020,   8.190,  19.500,   0.000, 184.375,   1.358,   0.098,   0.239,   0.141,  13.455, 232.672,  39.491,  16.925, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
07/11/2094 00:00:00,39.28000,   0.020,   9.910,  20.200,   0.000, 176.875,   1.362,   0.098,   0.234,   0.136,  13.173, 239.934,  40.254,  17.251, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
08/11/2094 00:00:00,39.21000,   0.020,  11.250,  19.800,   0.000, 171.250,   1.343,   0.097,   0.222,   0.125,  13.401, 236.356,  39.785,  17.051, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
09/11/2094 00:00:00,39.02000,   0.020,  11.530,  19.600,   0.000, 170.156,   1.459,   0.105,   0.275,   0.170,  13.526, 247.041,  41.211,  17.661, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
10/11/2094 00:00:00,41.31000,   0.020,  11.600,  21.200,   0.000, 169.844,   1.610,   0.116,   0.336,   0.221,  14.251, 263.566,  43.700,  18.729, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
11/11/2094 00:00:00,44.32000,   0.020,  11.800,  21.900,   0.000, 169.063,   1.671,   0.120,   0.378,   0.258,  15.395, 272.340,  45.329,  19.427, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
12/11/2094 00:00:00,48.06000,   0.020,  10.940,  23.400,   0.000, 172.656,   1.647,   0.119,   0.395,   0.277,  17.271, 261.124,  44.307,  18.989, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
13/11/2094 00:00:00,51.40000,   0.020,   9.290,  25.000,   0.000, 179.531,   1.606,   0.115,   0.393,   0.277,  18.464, 251.072,  43.341,  18.575, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
14/11/2094 00:00:00,53.06000,   0.020,   8.110,  25.600,   0.000, 184.688,   1.590,   0.115,   0.395,   0.281,  18.681, 245.554,  42.706,  18.303, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
15/11/2094 00:00:00,54.66000,   0.020,   7.240,  25.900,   0.000, 188.750,   1.653,   0.119,   0.434,   0.315,  16.819, 250.164,  42.813,  18.349, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
16/11/2094 00:00:00,58.61000,   0.020,   7.130,  27.500,   0.000, 189.375,   1.718,   0.124,   0.481,   0.357,  14.430, 248.679,  41.799,  17.914, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
17/11/2094 00:00:00,70.80000,   0.020,   6.890,  32.300,   0.000, 190.469,   1.850,   0.133,   0.860,   0.726,  12.751, 218.474,  37.095,  15.898, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
18/11/2094 00:00:00,94.35000,   0.020,   6.420,  41.700,   0.000, 192.656,   1.885,   0.136,   1.133,   0.997,  13.047, 197.064,  34.289,  14.966, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
19/11/2094 00:00:00,122.10000,   0.020,   5.910,  51.600,   0.000, 195.156,   1.840,   0.133,   1.192,   1.059,  13.894, 182.881,  32.529,  13.941, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
20/11/2094 00:00:00,144.20000,   0.020,   4.850,  58.800,   0.000, 200.625,   1.726,   0.124,   1.149,   1.025,  14.981, 170.848,  31.125,  13.339, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
21/11/2094 00:00:00,158.10000,   0.020,   3.120,  63.100,   0.000, 209.844,   1.590,   0.115,   1.059,   0.945,  15.928, 160.271,  29.885,  12.808, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
22/11/2094 00:00:00,164.30000,   0.020,   1.000,  65.000,   0.000, 221.875,   1.460,   0.105,   0.959,   0.854,  16.711, 151.607,  28.863,  12.370, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
23/11/2094 00:00:00,162.20000,   0.020,   1.000,  63.700,   0.000, 221.875,   1.355,   0.097,   0.866,   0.769,  17.386, 144.956,  28.096,  12.041, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
24/11/2094 00:00:00,152.30000,   0.020,   1.000,  60.300,   0.000, 221.875,   1.270,   0.092,   0.783,   0.692,  18.033, 139.506,  27.511,  11.791, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
25/11/2094 00:00:00,138.00000,   0.020,   1.000,  55.600,   0.000, 221.875,   1.198,   0.086,   0.707,   0.621,  18.703, 134.312,  26.996,  11.570, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
26/11/2094 00:00:00,123.20000,   0.020,   1.000,  50.900,   0.000, 221.875,   1.143,   0.082,   0.635,   0.553,  19.165, 129.779,  26.554,  11.380, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
27/11/2094 00:00:00,109.90000,   0.020,   1.000,  46.400,   0.000, 221.875,   1.109,   0.080,   0.573,   0.494,  19.295, 129.236,  26.591,  11.396, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
28/11/2094 00:00:00,98.80000,   0.020,   1.000,  42.600,   0.000, 221.875,   1.098,   0.079,   0.569,   0.490,  19.221, 142.835,  28.539,  12.231, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
29/11/2094 00:00:00,89.42000,   0.020,   1.000,  39.200,   0.000, 221.875,   1.105,   0.080,   0.564,   0.484,  19.323, 156.894,  30.617,  13.121, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
30/11/2094 00:00:00,80.71000,   0.020,   1.000,  35.700,   0.000, 221.875,   1.125,   0.081,   0.587,   0.506,  19.472, 182.532,  34.331,  14.984, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
01/12/2094 00:00:00,73.88000,   0.020,   1.000,  33.200,   0.000, 221.875,   1.139,   0.082,   0.602,   0.520,  19.963, 208.918,  38.273,  16.403, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
02/12/2094 00:00:00,73.52000,   0.020,   1.000,  33.200,   0.000, 221.875,   1.177,   0.085,   0.774,   0.689,  18.723, 229.169,  40.816,  17.493, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
03/12/2094 00:00:00,89.82000,   0.020,   1.000,  38.900,   0.000, 221.875,   1.339,   0.096,   1.199,   1.102,  14.964, 210.131,  36.884,  15.807, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
04/12/2094 00:00:00,121.40000,   0.020,   1.000,  50.700,   0.000, 221.875,   1.450,   0.105,   1.508,   1.404,  13.531, 200.755,  35.369,  15.158, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
05/12/2094 00:00:00,156.70000,   0.020,   1.000,  62.600,   0.000, 221.875,   1.514,   0.109,   1.625,   1.516,  13.564, 195.733,  34.649,  14.850, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
06/12/2094 00:00:00,182.50000,   0.020,   1.000,  70.400,   0.000, 221.875,   1.546,   0.111,   1.641,   1.529,  13.857, 192.297,  34.192,  14.925, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
07/12/2094 00:00:00,191.10000,   0.020,   1.000,  72.900,   0.000, 221.875,   1.543,   0.111,   1.605,   1.494,  14.449, 188.878,  33.834,  14.501, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
08/12/2094 00:00:00,182.30000,   0.020,   1.000,  70.000,   0.000, 221.875,   1.533,   0.110,   1.535,   1.425,  15.129, 185.252,  33.500,  14.971, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
09/12/2094 00:00:00,162.80000,   0.020,   1.000,  63.500,   0.000, 221.875,   1.515,   0.109,   1.445,   1.336,  15.935, 181.137,  33.166,  14.214, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
10/12/2094 00:00:00,140.70000,   0.020,   1.000,  56.400,   0.000, 221.875,   1.480,   0.106,   1.339,   1.232,  16.869, 175.803,  32.736,  14.030, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
11/12/2094 00:00:00,121.20000,   0.020,   1.000,  49.600,   0.000, 221.875,   1.428,   0.103,   1.219,   1.116,  17.844, 169.027,  32.147,  13.777, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
12/12/2094 00:00:00,106.40000,   0.020,   1.000,  45.100,   0.000, 221.875,   1.356,   0.098,   1.096,   0.999,  18.959, 160.993,  31.435,  13.472, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
13/12/2094 00:00:00,96.55000,   0.020,   1.000,  41.700,   0.000, 221.875,   1.265,   0.091,   0.974,   0.883,  19.942, 151.986,  30.550,  13.093, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
14/12/2094 00:00:00,91.06000,   0.020,   1.000,  39.800,   0.000, 221.875,   1.164,   0.084,   0.859,   0.775,  20.764, 143.083,  29.619,  12.694, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
15/12/2094 00:00:00,89.26000,   0.020,   1.000,  39.000,   0.000, 221.875,   1.069,   0.077,   0.757,   0.680,  21.488, 135.316,  28.781,  12.334, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
16/12/2094 00:00:00,95.44000,   0.020,   1.000,  41.200,   0.000, 221.875,   1.051,   0.076,   0.875,   0.800,  18.979, 131.492,  27.431,  11.756, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
17/12/2094 00:00:00,118.90000,   0.020,   1.000,  49.800,   0.000, 221.875,   1.129,   0.081,   1.236,   1.155,  15.206, 124.669,  25.305,  10.845, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
18/12/2094 00:00:00,157.70000,   0.020,   1.000,  62.900,   0.000, 221.875,   1.164,   0.084,   1.470,   1.386,  14.501, 122.094,  24.737,  10.601, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
19/12/2094 00:00:00,193.50000,   0.020,   1.000,  74.200,   0.000, 221.875,   1.175,   0.085,   1.538,   1.453,  14.637, 121.338,  24.646,  10.563, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
20/12/2094 00:00:00,216.40000,   0.020,   1.000,  80.400,   0.000, 221.875,   1.158,   0.084,   1.501,   1.418,  15.090, 120.226,  24.562,  10.526, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
21/12/2094 00:00:00,228.50000,   0.020,   1.000,  84.000,   0.000, 221.875,   1.109,   0.080,   1.412,   1.332,  15.742, 118.165,  24.401,  10.458, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
22/12/2094 00:00:00,231.60000,   0.020,   1.000,  85.400,   0.000, 221.875,   1.062,   0.076,   1.311,   1.234,  16.452, 116.048,  24.261,  10.398, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
23/12/2094 00:00:00,223.30000,   0.020,   1.000,  82.800,   0.000, 221.875,   1.035,   0.075,   1.220,   1.145,  17.186, 114.326,  24.191,  10.367, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
24/12/2094 00:00:00,201.10000,   0.020,   1.000,  75.900,   0.000, 221.875,   1.032,   0.074,   1.145,   1.070,  17.969, 113.340,  24.266,  10.400, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
25/12/2094 00:00:00,169.10000,   0.020,   1.000,  65.400,   0.000, 221.875,   1.047,   0.075,   1.079,   1.004,  18.827, 112.739,  24.456,  10.481, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
26/12/2094 00:00:00,136.00000,   0.020,   1.000,  54.700,   0.000, 221.875,   1.072,   0.077,   1.010,   0.933,  19.586, 112.397,  24.711,  10.590, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
27/12/2094 00:00:00,108.50000,   0.020,   1.000,  45.700,   0.000, 221.875,   1.090,   0.078,   0.935,   0.856,  20.397, 111.779,  24.984,  10.707, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
28/12/2094 00:00:00,91.68000,   0.020,   1.000,  39.100,   0.000, 221.875,   1.103,   0.079,   0.891,   0.812,  19.658, 115.784,  25.360,  10.869, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
29/12/2094 00:00:00,129.10000,   0.020,   1.000,  51.800,   0.000, 221.875,   1.063,   0.076,   1.708,   1.631,  11.386,  74.987,  17.261,   7.398, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
30/12/2094 00:00:00,251.10000,   0.020,   1.000,  92.400,   0.000, 221.875,   1.130,   0.081,   2.152,   2.070,  10.226,  63.708,  15.618,   6.694, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
31/12/2094 00:00:00,430.70000,   0.020,   1.000, 142.600,   0.000, 221.875,   1.131,   0.081,   2.258,   2.177,  10.454,  60.732,  15.363,   6.584, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
01/01/2095 00:00:00,609.50000,   0.020,   3.200, 186.600,   0.000, 209.375,   1.096,   0.079,   2.234,   2.155,  10.879,  59.979,  15.392,   6.596, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
02/01/2095 00:00:00,738.80000,   0.020,   1.000, 215.900,   0.000, 221.875,   1.055,   0.076,   2.152,   2.076,  11.302,  60.057,  15.469,   6.629, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
03/01/2095 00:00:00,765.70000,   0.020,   1.000, 220.500,   0.000, 221.875,   0.995,   0.072,   1.949,   1.877,  12.060,  60.797,  15.584,   6.679, 166.667,  16.667,  85.383,   1.667,   1.667,  11.667,   8.333,  60.000
